Predicted_Values,Actual_Values,Abs_Loss,Time_needed
0.014392313,0.013614433333344778,0.0007778792827650705,2.0
0.03338408,0.038826205555551496,0.005442124579303709,5.0
0.056947347,0.08132451666668318,0.02437716988995932,76.0
-0.0142923035,0.05412510833330941,0.06841741180606675,44.0
0.05918872,0.09636587222222914,0.03717715238337149,48.0
0.36323422,0.3264346547453698,0.036799567189902405,314.0
0.00974172,-0.010492861111110585,0.020234580923265355,1.0
0.0365113,0.01800162777777814,0.018509670491255292,52.0
0.009706017,0.013348258333351735,0.003642241703417424,28.0
0.19644964,0.1887013916666831,0.007748245746341809,23.0
0.39627892,0.26485596111108123,0.131422956678378,264.0
0.011556502,0.002784711111118554,0.008771791320512534,1.0
0.28291848,0.2856783055555354,0.0027598225366602946,87.0
0.007846352,0.010813888888890231,0.0029675371759481078,1.0
0.0111623965,0.00967691111111435,0.0014854854092618552,1.0
0.023414966,0.10603820555554933,0.08262323983656472,178.0
0.008326527,0.0022468333333307555,0.006079693397921915,1.0
0.029876407,-0.05261412499999096,0.08249053223585179,30.0
0.021144148,-0.04900546111112192,0.07014960907345369,33.0
0.009312626,0.003610949999995228,0.005701675974421505,1.0
0.009017464,0.00016181666666170713,0.008855647106827291,1.0
0.008568045,0.004093677777760263,0.00447436697412229,1.0
0.00949597,0.0019703333333609407,0.007525636528384894,1.0
0.0016616546,0.0015278333333412775,0.00013382122841676392,1.0
0.009713348,-0.004978399999998828,0.014691748001240512,1.0
0.004509922,0.004662455555560996,0.0001525334385661381,2.0
0.008398827,0.0003204444444548926,0.008078382720910326,1.0
0.037860867,0.0016273486110947033,0.03623351802494312,42.0
0.019321855,0.0282447388888869,0.008922883731273146,16.0
0.20595363,0.17993655277778942,0.02601707504699391,30.0
0.004945334,0.010458233333338285,0.0055128992862591986,1.0
0.01031464,-0.0009965888888956442,0.011311228546631469,1.0
0.00087231025,0.006394450000001939,0.0055221397490043955,4.0
0.008408304,0.005097166666658382,0.003311137637226124,1.0
0.14887154,0.020635755555559854,0.12823578546769454,70.0
0.14888152,0.15282797222219813,0.003946447420943855,286.0
0.02294534,0.01946216666668477,0.0034831740561145318,4.0
0.011266645,0.005166777777745324,0.00609986726634304,1.0
-0.018645529,-0.08756600833331163,0.06892047962938364,21.0
0.010009047,0.005469866666643952,0.004539179977328445,1.0
0.0068069063,0.0034609333333577297,0.0033459729793463566,1.0
0.0501492,0.0462989444444446,0.0038502541770668586,36.0
0.011898931,0.006799433333327443,0.005099497782538265,2.0
0.010300156,0.006629099999997834,0.0036710557290575707,1.0
0.021861847,-0.06375490555554109,0.08561675304561334,25.0
0.010145005,0.003246766666663348,0.006898238172041715,1.0
0.14054215,-0.011247130555538831,0.15178928009930104,52.0
0.04038393,0.092381427777795,0.051997496528414885,31.0
0.008914109,0.0006110888888883893,0.008303020430560082,2.0
0.007782992,-0.00478663888887354,0.012569630864419423,1.0
0.008196529,0.0012982444444276098,0.0068982845565699336,1.0
0.0019938909,0.0005905333333231513,0.0014033575184129175,1.0
0.0033221804,0.003406677777746836,8.44974171911872e-05,1.0
0.013183113,0.01068750000000307,0.002495613187548429,4.0
0.022789534,0.022242633333334545,0.0005469008480218848,4.0
-0.006925229,-0.06503519444443384,0.05810996546127001,7.0
0.010627683,0.003083033333354024,0.007544649918742152,1.0
0.009504851,0.004896555555561122,0.004608295398256246,1.0
0.0075433813,0.0021574499999701398,0.005385931303578673,1.0
0.045230504,0.04293403888885905,0.0022964652364976246,46.0
0.011631902,0.006820977777749704,0.004810924529522254,1.0
0.008526143,0.04647757777779304,0.037951435091187584,26.0
0.39577663,0.36269053827157904,0.03308609117635797,175.0
0.029314753,0.02489423611110908,0.004420516557033238,8.0
0.049974855,0.04178638333331719,0.008188471702226252,8.0
0.01035535,-0.01144866666666644,0.021804016296783857,2.0
0.09019637,0.12743162222223248,0.037235251143741266,148.0
0.070480525,0.1734338361111014,0.10295331061747959,133.0
0.010887977,0.004890600000010181,0.005997376735820126,1.0
-0.08074683,-0.05763807222222539,0.023108757287509718,13.0
0.009483989,0.0001361666666639394,0.009347822661482041,1.0
0.39577663,0.2337575194444668,0.16201911000347022,133.0
0.046038624,0.033567405555572805,0.012471218343648616,51.0
0.008361872,0.004346338888908008,0.004015533396696469,1.0
0.011605438,0.038415916666664884,0.0268104788216732,12.0
0.0080028735,-0.00027074999999854304,0.008273623510120842,1.0
0.009011205,0.004047733333322867,0.004963471952464715,2.0
0.010748144,0.00385991111110684,0.006888233128080401,1.0
0.012129422,0.0005192055555340859,0.011610216721678057,1.0
-0.058688466,0.009600155555574473,0.06828862106141287,70.0
0.2234768,0.15779289583331035,0.06568390150899006,117.0
0.19485274,0.15341458194444613,0.0414381576280789,56.0
0.010742422,-0.007816716666653178,0.01855913885994198,1.0
0.014770325,-0.0010613749999919264,0.015831700273267302,3.0
0.04943907,0.09490145555557206,0.0454623866719146,12.0
0.05725133,0.05541103888887733,0.0018402915762010252,57.0
0.14782646,0.0649308499999961,0.08289561298408898,114.0
0.006647881,-0.0007696388888973615,0.007417520009340706,1.0
0.009132858,0.012042422222222626,0.0029095638564484716,1.0
0.009945568,0.008080022222202388,0.0018655454750842182,1.0
0.030906197,0.010199488888886776,0.020706707794758472,7.0
0.08827919,0.041978949999986526,0.046300237679304246,50.0
0.007622119,0.008406983333330231,0.0007848642940331274,1.0
0.047737356,0.04713533333328712,0.0006020229420329315,49.0
0.010107633,0.0039016500000599312,0.006205982726370962,1.0
0.115269125,0.11912963333332982,0.003860508825425768,49.0
0.009995099,0.010868299999970077,0.0008732008428751215,1.0
0.008599456,0.002359377777750637,0.0062400786219285465,1.0
0.032516655,0.013996461111105418,0.01852019346972611,46.0
0.070126295,0.09310648055554792,0.02298018546582624,77.0
0.11538106,0.12933321527776798,0.01395215324697574,122.0
0.008897658,0.0013998833333346285,0.007497775104155835,1.0
0.008374151,0.0025828666666853906,0.005791284175742817,1.0
0.009393927,0.0005532666666852037,0.008840660043205162,1.0
0.036209997,0.014578405555567997,0.021631591234125835,33.0
0.04831558,0.004565669444431819,0.0437499114898543,11.0
0.008414086,0.0008192500000134827,0.007594835954414236,1.0
0.009049352,0.0007544999999993253,0.008294852258444507,1.0
0.020894464,-0.0007698944444314293,0.02166435854979909,17.0
0.049889024,0.03606776736111783,0.013821256985949049,56.0
0.008886155,-0.0015381111111025805,0.010424265852151393,1.0
0.009244319,-0.012323999999999558,0.021568319051503693,1.0
0.11283547,0.104096327777782,0.00873913908394286,64.0
0.025443908,-0.0014319444444339526,0.026875852271572853,12.0
0.010032114,0.004349099999998884,0.005683013641501589,1.0
0.010114547,0.0018175111110991802,0.008297035754125659,1.0
0.038544293,-0.03559562499999913,0.07413991849303159,12.0
0.0229184,0.10398567777777146,0.08106727835441063,21.0
0.0073463283,0.002012266666639561,0.005334061681281811,1.0
0.00950646,0.0009277277778068084,0.008578732501419495,1.0
0.02194279,0.025608752777742442,0.003665962180065211,44.0
0.008294996,0.0014934999999809404,0.006801495874185548,1.0
0.011189874,0.002941088888903209,0.008248785372714451,1.0
0.008843895,0.004110711111124489,0.0047331839367785716,1.0
0.03293025,0.011627558333358934,0.02130269287756903,11.0
0.115899086,0.14857967499997926,0.032680589001444105,84.0
0.090028346,0.1042238888888889,0.014195543304019509,217.0
0.22353849,0.2470872916666593,0.023548803517016353,346.0
-0.0020211972,-0.11575633888888605,0.11373514165926225,22.0
0.023371693,0.005726800000005028,0.017644892746872642,2.0
0.009172853,0.0010113499999846454,0.008161503082433796,1.0
0.00970405,0.007150711111108876,0.002553338565547847,1.0
0.01106381,0.002918333333340684,0.008145477104577026,1.0
0.09888965,-8.058333335725365e-06,0.09889770724767288,17.0
0.008792337,0.0027274500000231683,0.00606488703014918,1.0
0.0113825165,-0.0052461888889041575,0.01662870536243588,1.0
0.0111925565,0.005431216666650585,0.005761339803981968,2.0
-0.01115096,0.01807638055555572,0.029227340434715646,22.0
0.011012372,0.005363700000003746,0.005648671629472801,1.0
0.010129508,0.003337666666681116,0.006791840964382345,1.0
0.009546217,-0.0018518666666551555,0.011398083243946644,1.0
0.39577663,0.5747777555555587,0.17900112610762164,287.0
0.10385054,0.03214930000004301,0.07170124349894991,51.0
0.0034194551,0.010550100000003226,0.00713064485917414,1.0
0.15165359,0.19308261388887613,0.041429026070730374,23.0
0.10405415,0.14195215277774764,0.03789799981220199,94.0
0.011210378,0.008369455555566674,0.002840922703853721,1.0
0.065936565,0.05445331666668096,0.01148324873248896,59.0
0.007340785,0.003686399999992318,0.003654385115964942,1.0
-0.0585191,-0.04276336944444381,0.01575572946326531,105.0
0.12902898,0.234122819444508,0.10509384348091547,381.0
-0.03180388,-0.019729669444458864,0.012074210442406752,17.0
0.0076361857,0.002684700000003204,0.004951485735460892,1.0
0.1488747,0.09479388055559924,0.054080819513828246,102.0
0.008315679,0.0032944444444353853,0.005021234241468164,1.0
0.024259027,0.002898988888887289,0.021360038204761622,3.0
0.010403629,-0.0009823138888975787,0.011385943281283062,1.0
0.067899704,0.08334678055557276,0.015447076576080576,108.0
0.10635245,0.12115463888888199,0.01480219042544205,16.0
0.17261091,0.11836300833331136,0.054247900413408004,54.0
0.011824664,0.00607127777777805,0.0057533859506975205,17.0
0.17282641,0.4284969861111136,0.2556705767712088,79.0
0.11521262,0.07186734166664621,0.04334527763801077,18.0
0.010339137,0.0012136111111118453,0.009125526055626665,1.0
0.076584816,0.050492236111118416,0.02609257986788549,35.0
0.037419792,0.0626464222222296,0.025226629957529667,61.0
0.011675414,0.0032214999999951037,0.00845391369796289,1.0
0.14817941,0.16533584722225214,0.017156435334129583,111.0
0.008148607,0.005706166666655578,0.002442440199942551,1.0
0.07792342,0.09157296666670334,0.013649549575333708,12.0
0.1038658,0.03873621666666338,0.06512958562139204,70.0
0.14887482,0.1953419666666747,0.04646714738795765,114.0
0.010652002,0.0027156333333238076,0.007936368613840727,1.0
0.008428153,-0.002648177777771821,0.011076330428366532,1.0
0.00997996,-0.0028928333333340106,0.012872792910656017,1.0
0.060268756,0.12237511111112552,0.06210635510893779,34.0
0.14887041,0.14039383055552435,0.008476577979479316,105.0
0.009839829,0.003150849999997263,0.0066889790574578,1.0
0.0072302185,0.0002809333333146924,0.006949285166584218,1.0
0.018244203,0.002751583333349572,0.01549261984672512,4.0
0.007479783,-0.003792050000001268,0.011271833147574739,1.0
0.116493165,0.1352765416666557,0.01878337617364423,58.0
0.010139998,0.01027331666666953,0.00013331861812559964,1.0
0.049824055,0.0282494638888906,0.021574591395371105,39.0
0.020933446,0.010031055555586477,0.01090238998746429,17.0
0.017527517,0.04700667222218158,0.029479155290886183,36.0
0.008395132,0.0010340000000041982,0.007361131677384947,1.0
0.007177945,0.007920605555540305,0.0007426603291094125,11.0
0.009852763,0.00911463333335405,0.000738129932017273,1.0
0.007675763,0.0006374999999962937,0.007038263219598662,1.0
0.021191236,0.09178388055555332,0.070592644923849,23.0
0.03348356,0.05948315833335016,0.025999597204972247,14.0
0.008937534,0.0014420555555716419,0.007495478389273558,1.0
0.030851241,0.004937427777818471,0.025913813423343868,2.0
0.009646591,-0.010844888888897229,0.020491479687990477,1.0
0.007266637,0.00432580000000371,0.002940836937852964,1.0
0.046733852,0.14953608611109814,0.10280223363521657,235.0
0.08610338,0.1063314694444557,0.020228089718045794,80.0
0.3922838,0.19234919824071994,0.19993459902337918,97.0
0.18623734,0.18138193333332708,0.004855401871751042,164.0
0.009332832,0.0033881944444544843,0.005944637504541106,1.0
0.005984124,-0.0005819333333079157,0.00656605712953251,1.0
0.019382473,0.0813182416666578,0.06193576858530747,19.0
0.006735798,0.0002568222221981385,0.006478975749288907,1.0
0.008629676,0.0029698666667030693,0.005659809287877238,1.0
0.011334296,0.0025621500000028163,0.008772146315905616,1.0
0.1148206,0.0506550138888997,0.06416558566706954,47.0
0.010324534,0.0003061388889165073,0.010018395139852032,1.0
0.007976051,0.0016088999999936961,0.0063671514199796775,1.0
0.0063669644,0.000791483333330234,0.005575481096286694,1.0
0.00824767,-0.0021698444444240295,0.010417514230638858,1.0
0.0041412674,-0.018964399999944703,0.02310566738900377,2.0
0.010322031,0.0006536000000068043,0.009668430633681169,1.0
0.0090648495,0.0010865555555596984,0.007978293910525736,1.0
0.1519422,0.2176261249999812,0.06568393149183302,148.0
0.011377569,0.016750725000008515,0.0053731557119931495,2.0
0.010012265,0.004872100000000046,0.005140165294790222,1.0
0.008719202,0.0013596444444345936,0.00735955768659835,1.0
0.007935759,0.002718055555561705,0.005217703124543505,1.0
0.0595113,-0.03615446414748647,0.09566576432386853,64.0
0.008108374,-0.005280900000002475,0.013389273731377216,1.0
0.043887194,0.09082892777776408,0.04694173353171038,9.0
0.009805914,0.0016619333333380837,0.008143980681239782,1.0
0.14887744,0.2405654833333415,0.09168804145025433,267.0
0.14887738,0.15510781944448127,0.006230437166038882,160.0
0.008546766,-0.0006705222222223027,0.009217288115920041,1.0
0.009784516,0.00828291666665848,0.0015015992804450207,1.0
0.043982383,0.0037323999999756548,0.04024998286378434,13.0
0.010047611,0.0003175833333131095,0.009730027515828965,1.0
0.0097199045,0.00788989999999501,0.0018300045121719677,1.0
-0.04164735,-0.10852872777775956,0.06688137922481728,23.0
0.034895953,0.0387479833333515,0.0038520305423759282,32.0
0.008031663,0.003602138888865625,0.004429523664683188,1.0
0.010195371,0.008274350000007756,0.0019210207635325122,1.0
0.06145769,0.06297840555555467,0.0015207157040322272,17.0
0.009664413,0.0019304000000275323,0.007734012587853556,1.0
0.010128494,0.0034655999999984037,0.006662894352103876,1.0
0.22353971,0.3159872416666616,0.09244753162180075,233.0
0.010264453,0.0010557972222215994,0.009208655324613346,1.0
0.11525524,0.15606517500000905,0.04080993837433766,24.0
0.049887355,-0.06877331111112994,0.11866066652814311,68.0
0.008596893,0.0007337777777678411,0.007863115622186001,2.0
0.21336186,0.20529823333333752,0.008063625988256717,64.0
0.03019702,0.009117500000016321,0.02107952062009133,20.0
0.008926149,0.00017807777777534284,0.008748071679917757,1.0
0.00934672,0.0005404999999996106,0.008806219831228645,1.0
0.009010192,0.002649627777771002,0.006360564229055399,1.0
0.008694824,0.0019246444444434017,0.006770179386876407,1.0
0.008758839,0.002321641666668484,0.006437197553140095,1.0
0.068220675,-0.08694073888892008,0.15516141388052773,23.0
0.008944031,0.019976088888881804,0.011032058037756087,5.0
0.3225088,0.3387221944444434,0.01621338249375981,168.0
0.0093582235,0.004275000000063757,0.005083223527606149,1.0
0.04226136,0.08180658611115632,0.039545227760640955,20.0
0.009380039,0.0031382555555410363,0.006241783272116663,1.0
0.0044616424,-0.02852704999997968,0.03298869235470647,11.0
0.013208803,-0.005187194444431498,0.01839599723388119,2.0
0.008417185,0.004588877777806033,0.0038283076181500064,1.0
0.008277293,0.0037817333333407532,0.004495559961327444,1.0
0.009680089,0.0045094833333365605,0.0051706052761204555,1.0
0.051164504,0.10941961666671317,0.058255112526097705,86.0
-0.024365608,-0.06131972499998994,0.03695411735090203,37.0
0.008656915,8.073333331992671e-05,0.008576181943922734,2.0
0.008394893,-0.0016058333333290875,0.01000072659213913,1.0
0.010042068,0.01935970555555855,0.009317637938380585,13.0
-0.027595703,0.13224166805558468,0.15983737061434056,306.0
0.037090953,-0.03707666666666398,0.07416762010613809,10.0
0.0062473975,0.0009614444444423498,0.005285953067755145,2.0
0.009439584,0.011472069444437237,0.002032485576648922,1.0
0.009750422,0.0013546666666712779,0.008395755423620699,1.0
0.12782058,0.07465789444442805,0.053162686753310595,130.0
0.01899385,0.0013690111111230865,0.017624839686291693,1.0
0.008773979,-0.004822750000002429,0.013596728799583957,1.0
0.00870752,0.0014077888888976984,0.0072997307317592686,1.0
0.0066302978,0.0006321777777742454,0.0059981199724603584,1.0
0.067586124,0.11487081111111765,0.04728468716778879,89.0
0.008324679,0.0062058111110872005,0.0021188678761774327,1.0
0.033993956,0.020578022222252912,0.013415933479336672,26.0
0.03816646,0.059949483333340936,0.021783023683539682,13.0
0.026465174,0.01729245555554826,0.009172718255172185,2.0
0.009940442,-0.04789320902779082,0.05783365072562674,26.0
0.06457472,-0.006875038888892959,0.07144975736423476,45.0
0.0097447,0.03936310833336165,0.029618408288968112,48.0
0.0569362,0.03892380277775942,0.018012397930391444,56.0
0.009879585,-0.0011942777777846914,0.01107386313330494,1.0
0.009302553,0.0018325499999747308,0.007470002789474961,1.0
0.011394259,0.0034213694444531484,0.007972889144099327,16.0
0.011051115,0.009201588888871015,0.001849525759709536,15.0
0.008797165,0.0033059999999949237,0.0054911650064042306,1.0
0.006510075,-0.004486333333360904,0.010996408515083544,1.0
0.22353834,0.06564104166670859,0.15789729747132242,132.0
0.019879278,0.0013607305555751734,0.018518547239978034,5.0
0.026498552,0.015943194444446362,0.0105553579673483,24.0
-0.040255073,-0.12811817675928694,0.08786310330133063,61.0
0.010130342,-0.00022427222221210744,0.010354614318302424,1.0
0.0069810115,-0.00029925000001185253,0.007280261480104855,1.0
0.019605216,-0.024305077777782458,0.04391029341665842,13.0
0.24118674,0.2319035356481436,0.009283202366077603,26.0
0.14886954,0.17685398333331648,0.02798443906566206,123.0
0.012972351,-0.005054333333333716,0.018026684496959433,1.0
0.03465068,0.02346011666666925,0.011190563011055588,12.0
0.013244804,0.008450333333342995,0.004794470661551033,1.0
0.01638728,0.004868694444439825,0.011518585632302347,1.0
0.037253257,0.00478918611109691,0.032464070776100584,11.0
0.0419594,0.032854531944437326,0.00910486927564591,14.0
0.0368939,0.0019703944444273702,0.034923506039419294,13.0
0.010662612,0.002824949999990168,0.007837661573944388,1.0
0.009176251,0.0008358333333404744,0.008340417213830165,1.0
0.010147508,0.004709575000006794,0.0054379332337788355,1.0
-0.028635804,-0.0413172750000399,0.012681471389953458,39.0
0.22343743,0.07166448333330777,0.1517729451411185,109.0
0.010348376,0.006691261111100744,0.003657114775577952,1.0
0.1487757,0.19728574520200934,0.04851004844755377,189.0
-0.00080216303,-0.04629353611110787,0.045491373076430364,21.0
0.008708116,0.00034686666664640603,0.008361249000458315,1.0
0.017875012,0.012763777777777818,0.005111234232558104,14.0
0.010401126,0.006007466666673622,0.004393659330631294,1.0
0.009574112,0.00015178611107558027,0.009422325439970791,1.0
0.034384426,0.06916429999999707,0.0347798742704839,38.0
0.07141733,0.033538080555558736,0.037879251139997905,53.0
0.2357341,0.5518820972222471,0.31614799211207867,109.0
-0.070444584,0.0373433333333395,0.10778791722616177,54.0
0.12902892,0.11258278611111903,0.01644613024782872,429.0
0.037452634,0.07936186944446888,0.041909235020497704,205.0
0.011302467,0.009262399999983021,0.0020400674356153524,1.0
-0.08667943,-0.09457294444442256,0.007893515628580886,72.0
0.00978547,0.010661850000005302,0.0008763803785853952,1.0
0.25297415,0.2695855083333072,0.016611355768304747,65.0
0.008422848,-0.00563817222221985,0.014061020059429552,1.0
0.009376701,0.0010479799999956183,0.00832872096755466,1.0
0.0092986785,0.0014563555555611176,0.007842322931978174,1.0
0.01107293,0.0014179166666821177,0.009655013281886227,1.0
0.009181675,0.002892816666665965,0.006288857903179235,5.0
0.04980671,0.08050040277778693,0.030693692445154866,76.0
0.009110805,0.003149600000000419,0.005961204647206841,1.0
0.009302493,0.011921483333296123,0.002618990148491207,3.0
0.010055479,0.0005865000000113696,0.009468978662241057,1.0
0.019461747,0.015397874999962369,0.004063872258939227,28.0
0.005969044,0.001830411111129137,0.0041386327099672835,1.0
